Frame,RF,VL,BF,TA,SOL,GAS_MED,GAS_LAT,GLUT_MED,GLUT_MAX
1127,0.0123596,0.213928,-0.00137329,-0.0369263,0.00106812,0.00610352,0.0189209,-0.0170898,0.00808716
1127,0.0184631,0.182343,0.0140381,-0.0544739,0.0062561,0.00457764,-0.0222778,-0.000762939,0.01297
1128,0.0180054,0.149841,-0.015564,0.00305176,0.0149536,0.00976562,-0.0285339,-0.0132751,-0.00305176
1128,0.00274658,0.126343,0.00198364,0.0512695,0.0216675,0.00152588,-0.0268555,-0.0213623,0.0343323
1128,0.012207,0.0561523,-0.00976562,0.0305176,0.0326538,0.0123596,-0.04776,-0.0314331,-0.00335693
1128,0.0367737,0.0401306,0.00808716,0.075531,-0.00427246,0.00717163,-0.0698853,-0.020752,0.00274658
1128,0.067749,-0.0192261,-0.0151062,0.140533,0.00686646,0.00930786,-0.0280762,-0.0228882,0.0273132
1128,0.0416565,0.00228882,-0.00534058,0.0939941,0.0152588,-0.00183105,-0.0616455,-0.0212097,0.00579834
1128,0.0177002,0.000305176,-0.0320435,0.0160217,0.00427246,0.00473022,-0.0471497,-0.0357056,0.0102234
1128,-0.0108337,-0.0239563,-0.0152588,0.0723267,0.0192261,0.0117493,-0.00778198,-0.0195312,0.027771
1128,-0.0260925,-0.0517273,0.00717163,0.0396729,0.0241089,0.0134277,-0.0517273,0.015564,-0.0163269
1128,-0.0279236,-0.0141907,0.0202942,0.0152588,0.0840759,0.0178528,-0.0395203,0.00213623,0.0289917
1129,0.0141907,-0.00320435,0.0259399,0.0123596,0.12085,0.00686646,0.0613403,0.0161743,0.0154114
1129,0.0111389,0.00564575,0.0308228,-0.137024,0.184937,0.0143433,0.0271606,0.00808716,0.00488281
1129,0.014801,0.0257874,0.00427246,-0.206146,0.269012,0.0172424,0.0527954,0.0205994,0.00640869
1129,0.0437927,0.0247192,0.017395,-0.290527,0.118866,0.0338745,-0.0141907,0.0279236,0.0123596
1129,0.0430298,0.0366211,0.0338745,-0.22644,-0.225525,0.00823975,-0.0221252,-0.0137329,-0.0038147
1129,0.0430298,0.0227356,0.0447083,-0.118256,-0.126648,0.00930786,0.0140381,-0.0137329,0.0161743
1129,0.0167847,0.00869751,0.0718689,0.0666809,-0.0996399,0.00473022,-0.0405884,-0.000762939,-0.00579834
1129,-0.00427246,-0.0146484,0.0624084,0.128021,-0.105896,-0.0115967,-0.0411987,-0.0163269,0.00473022
1129,-0.0154114,-0.00274658,0.0471497,0.180969,-0.0369263,0.00289917,0.0448608,0.00701904,0.0141907
1129,-0.0238037,-0.00167847,0.0379944,0.124359,-0.0152588,0.0062561,0.0360107,-0.0100708,-0.00228882
1130,0.00335693,-0.00717163,0.0405884,0.0817871,-0.019989,0.0233459,0.0546265,0.00747681,0.0038147
1130,-0.0038147,-0.0161743,0.0511169,0.0849915,-0.0498962,-0.00167847,0.0688171,0.00930786,-0.0088501
1130,0.015564,-0.00366211,0.0587463,0.0624084,-0.0639343,0.00259399,0.000305176,-0.0138855,-0.0137329
1130,0.0326538,0.0152588,0.0164795,-0.0233459,-0.0166321,0.00244141,0.00106812,0.00259399,0.0154114
1130,0.0117493,-0.0578308,0.0294495,-0.00411987,0.015564,0.00183105,-0.070343,0.0312805,-0.0100708
1130,0.00762939,-0.0950623,0.0302124,0.01297,0.00671387,0.0205994,-0.0993347,0.0268555,0.0146484
1130,0.0149536,-0.11673,0.0318909,0.015564,-0.0167847,0.015564,-0.123901,0.00244141,0.00961304
1130,0.00457764,-0.0946045,0.0244141,-0.0288391,0.00686646,-0.000762939,-0.0469971,-0.0012207,-0.0215149
1130,0.00686646,-0.0575256,0.0038147,-0.0450134,-0.0215149,0.00930786,0.0117493,0.0227356,-0.000610352
1130,0.025177,-0.065918,-0.0367737,0.00198364,-0.0473022,0.00823975,-0.0195312,0.0175476,0.0106812
1131,0.0178528,-0.0224304,-0.00152588,-0.00106812,-0.0506592,0.0115967,0.104523,-0.0186157,0.0227356
1131,0.0283813,0.0376892,-0.000915527,0.000457764,0.0288391,0.00549316,0.093689,0.00869751,0.0158691
1131,0.0180054,0.0524902,0.0143433,0.0154114,0.0427246,0.00793457,0.0968933,0.0213623,-0.00946045
1131,0.00167847,0.105591,0.0386047,0.00595093,0.010376,0.0170898,0.0799561,0.0177002,-0.0134277
1131,-0.000915527,0.0958252,0.0248718,0.0109863,0,-0.00518799,0.112457,0.027771,0.0163269
1131,-0.0186157,0.0942993,0.0354004,0.01297,0.00762939,0.0204468,0.0772095,0.0212097,-0.00106812
1131,-0.0109863,-0.114136,0.0392151,0.0196838,0.0161743,0.015564,0.0909424,0.0164795,0.017395
1131,-0.00762939,-0.348816,0.0404358,-0.00427246,0.00686646,0.00640869,0.112457,0.0158691,0.0408936
1131,0.00167847,-0.413513,0.0494385,0.0144958,-0.027771,0.0151062,0.0831604,0.057373,0.00198364
1131,0.00701904,-0.222931,0.0299072,0.00259399,0.0213623,0.0123596,0.115051,0.00305176,0.0431824
1132,0.00473022,0.0106812,0.00686646,-0.0120544,0.0416565,-0.00106812,0.0553894,0.0471497,-0.00701904
1132,-0.00930786,0.270844,0.0161743,-0.00915527,0.0614929,0.00732422,0.0117493,0.0331116,-0.0218201
1132,-0.00152588,0.376434,0.00137329,0.00640869,0.0483704,-0.00686646,0.0157166,0.0323486,0.00976562
1132,0.00762939,0.388489,0.00396729,-0.00793457,0.0535583,0.00747681,-0.000457764,0.0416565,-0.0274658
1132,-0.00411987,0.300903,-0.0108337,0.0149536,0.01297,0.00808716,-0.0175476,0.0137329,-0.0108337
1132,0.0115967,0.181427,-0.0463867,0.0184631,-0.0259399,-0.000915527,0.0306702,0.00656128,0.00991821
1132,0.015564,0.0569153,-0.0256348,0.0285339,-0.012207,-0.000457764,-0.00366211,0.0250244,-0.010376
1132,0.00549316,-0.00854492,0.0192261,0.00640869,0.0175476,-0.00808716,0.00991821,0.00244141,0.0398254
1132,0.0227356,-0.0671387,0.0402832,0.0317383,0.040741,0.0140381,0.0485229,0.0218201,0.0550842
1132,0.0175476,-0.018158,0.00579834,0.014801,0.0363159,0.00732422,0.01297,0.0131226,0.0363159
1133,0.0112915,0.0012207,0.00839233,-0.00366211,0.0341797,0.0167847,0.0593567,0.00259399,0.0517273
1133,0.0149536,-0.00152588,0.000915527,0.00656128,0.0367737,0.00671387,0.0337219,-0.00350952,0.0360107
1133,0.000915527,-0.00305176,-0.0340271,-0.00411987,-0.0259399,0.00793457,-0.0106812,-0.0120544,0.0471497
1133,0.00549316,-0.00350952,-0.0636292,-0.000610352,-0.0856018,-0.00839233,-0.0396729,-0.00961304,0.0709534
1133,0.00732422,-0.0193787,-0.0540161,0.022583,-0.0131226,-0.00762939,-0.088501,-0.0123596,0.0169373
1133,-0.018158,-0.025177,-0.0424194,-0.00488281,0.0120544,0.0143433,-0.0950623,-0.00762939,0.0372314
1133,-0.00183105,-0.000762939,-0.0294495,0.0111389,0.0222778,-0.0192261,-0.113831,0.0132751,0.0106812
1133,-0.00762939,-0.00671387,0.0238037,0.0283813,0.0102234,0.012207,-0.0253296,0.014801,-0.0257874
1133,0.0244141,-0.0141907,0.0140381,-0.0164795,0.0112915,0.01297,0.106964,0.00946045,0.00457764
1133,0.00167847,-0.00640869,0.0505066,0.0215149,0.0489807,0.0149536,0.0643921,0.0192261,0.0210571
1134,0.00610352,-0.0198364,0.0543213,0.0320435,0.0668335,0.0204468,-0.0236511,-0.000915527,0.0161743
1134,0.00183105,-0.00961304,0.0552368,-0.0221252,0.0440979,0.0012207,-0.0105286,-0.019989,0.0286865
1134,0.0112915,-0.0213623,0.0454712,0.0166321,0.0341797,-0.00640869,0.0209045,-0.00961304,0.0205994
1134,0.00411987,-0.00427246,0.017395,-0.0250244,0.0332642,0.0167847,0.015564,-0.00595093,0.0132751
1134,0.0195312,-0.0146484,0.00595093,-0.0012207,-0.00823975,0.00640869,0.0616455,0.00259399,0.0160217
1134,0.0158691,0.00289917,0.00961304,0.00350952,-0.0559998,0.0038147,0.0192261,0.0233459,0.0120544
1134,0.0146484,0.00640869,0.0158691,0.00213623,-0.0413513,0.010376,-0.0143433,0.00549316,0.0222778
1134,0.00411987,-0.0158691,0.00488281,0.00808716,0.00198364,0.0186157,0.057373,-0.00534058,0.0247192
1134,0.00106812,-0.0198364,0.0158691,0.0125122,0.0602722,0.00839233,0.0512695,-0.00457764,-0.0170898
1134,-0.00747681,-0.03479,-0.0143433,0.0219727,0.109711,0.0216675,0.0375366,0.00366211,-0.0038147
1135,0.0285339,-0.0512695,0.0169373,0.0372314,0.0917053,0.0062561,0.0233459,0.0123596,0.000152588
1135,0.0248718,-0.0575256,0.038147,0.00823975,0.115051,-0.00534058,-0.087738,-0.00869751,-0.0192261
1135,0.0242615,-0.0457764,0.0224304,-0.00823975,0.0151062,0.00167847,-0.0619507,0.0120544,0.0335693
1135,0.0299072,-0.146484,0.0154114,0.0178528,-0.0170898,0.00686646,-0.0660706,0.00701904,-0.0201416
1135,0.0234985,-0.284576,0.00808716,0.00518799,-0.00213623,0.00869751,-0.0787354,-0.0177002,-0.0233459
1135,0.0239563,-0.296326,0.00457764,-0.00488281,-0.0175476,0.0038147,-0.0256348,-0.0108337,0.00671387
1135,0.0123596,-0.164948,0.00671387,-0.00900269,-0.0502014,-0.00961304,-0.0483704,0.0180054,-0.025177
1135,0.00869751,-0.0184631,0.0289917,0.00457764,-0.0164795,0.0120544,0.019989,0.0123596,0.00762939
1135,0.00167847,0.127563,0.0125122,0.0131226,0.112305,-0.0117493,0.00457764,0.00457764,0.00564575
1135,0.030365,0.254822,0.0416565,0.0372314,0.122528,0.0128174,0.0209045,0.0050354,-0.039978
1136,0.0463867,0.333862,0.00839233,0.0215149,0.143585,0.0172424,0.0462341,0.0317383,0.00534058
1136,0.0343323,0.258331,-0.00305176,0.0219727,0.0260925,-0.0120544,0.072937,0.0492859,-0.00961304
1136,0.0126648,0.153046,-0.0222778,0.00640869,-0.0811768,0.0241089,0.0366211,0.0183105,-0.0328064
1136,0.0177002,0.0608826,-0.00152588,0.00198364,-0.0862122,-0.000762939,0.0396729,0.0314331,0.00869751
1136,-0.000762939,-0.0276184,0.0270081,0.0112915,-0.127563,-0.000610352,0.00152588,0.0376892,-0.0215149
1136,-0.00396729,-0.107117,0.0434875,-0.0309753,-0.0663757,0.0152588,-0.00823975,0.00320435,0.0166321
1136,0.0180054,-0.146332,0.045166,0,-0.00747681,0.0012207,0.0218201,0.012207,0.0366211
1136,0.00320435,-0.150299,0.045166,-0.0038147,-0.0192261,-0.00610352,-0.0283813,0.0117493,-0.0338745
1136,0.00762939,-0.0450134,0.0430298,-0.0163269,-0.0523376,0.0201416,-0.0212097,-0.00183105,0.0105286
1136,0.0205994,0.0460815,0.0228882,0.00823975,-0.0178528,0.00289917,-0.0189209,-0.0140381,0.0137329
1137,0.00488281,0.105743,0.0563049,0.027771,-0.0137329,0.0114441,-0.0213623,0.00732422,0.0111389
1137,0.0164795,0.175629,0.0115967,-0.0088501,0.00808716,-0.000610352,0.00442505,0.0215149,0.0180054
1137,0.00228882,0.204773,-0.012207,0.0109863,-0.0131226,0.0131226,0.00137329,0.00915527,0.00534058
1137,-0.00564575,0.196991,-0.0257874,-0.00137329,-0.0166321,0.0126648,-0.00152588,0.0289917,0.0164795
1137,-0.00534058,0.177765,-0.0228882,0.0062561,-0.000305176,0.00518799,0.0460815,0.0263977,0.0413513
1137,-0.000457764,0.161591,0.00350952,0.0276184,0.01297,0.0131226,0.0361633,-0.0152588,0.0109863
1137,-0.0215149,0.119019,0.0357056,0.00534058,0.080719,-0.000457764,0.0483704,-0.0259399,0.00823975
1137,-0.0202942,0.0547791,0.0323486,0.00808716,0.154266,-0.012207,0.059967,-0.0305176,0.0221252
1137,-0.0163269,0.0195312,0.0239563,0.0062561,0.0669861,0.0149536,0.0109863,-0.019989,0.00686646
1137,0.0256348,0.0241089,0.00717163,0.0138855,-0.0559998,0.0167847,0.00305176,-0.0193787,0.0384521
1138,0.00167847,0.00305176,-0.000610352,-0.00305176,-0.0773621,-0.0146484,-0.00320435,-0.0100708,0.0473022
1138,-0.00396729,0.00152588,0.0500488,0.00579834,-0.0508118,0.0187683,-0.0341797,0.0177002,0.00396729
1138,0.00396729,-0.03479,0.0202942,0.0268555,-0.00228882,0.0177002,-0.0134277,0.00473022,0.0428772
1138,0.0262451,-0.0395203,0.0253296,0.0201416,0.0494385,0.00946045,0.00244141,0.0224304,0.0387573
1138,0.0389099,-0.0605774,0.0112915,0.0390625,0.0627136,0.0268555,-0.0177002,0.00350952,0.00473022
1138,0.0338745,-0.0675964,-0.00671387,0.0111389,0.0299072,0.0119019,0.0132751,0.0132751,0.0567627
1138,0.020752,-0.0772095,0.00213623,0.0187683,0.0366211,0.00320435,-0.00183105,0.0172424,0.00152588
1138,0.0088501,-0.0486755,-0.0172424,0.000457764,0.0334167,0.0132751,0.00900269,-0.0158691,0.0517273
1138,0.00839233,-0.0469971,-0.010376,0.0112915,0.0219727,-0.00762939,0.0360107,-0.0196838,-0.00244141
1138,0.00564575,0.00198364,-0.00793457,0.0106812,0.0106812,-0.00213623,0.0239563,-0.0190735,-0.00915527
1139,0.00442505,0.0180054,-0.020752,0.00686646,0.0169373,0.0187683,0.0227356,-0.00564575,0.0285339
1139,0.0186157,0.0550842,-0.0311279,-0.00656128,-0.00808716,0.000305176,0.0410461,-0.00717163,0.015564
1139,0.00930786,0.0540161,-0.000457764,0.00900269,-0.0273132,0.00640869,0.0196838,-0.0172424,0.00961304
1139,0.0204468,0.0494385,0.0248718,0.00930786,0.00152588,0.0109863,0.0291443,0.00595093,0.0318909
1139,0.00213623,0.038147,0.0494385,0.019989,0.00335693,0.00793457,0.0204468,0.00549316,0.0158691
1139,0.00320435,0.0654602,0.0596619,0.00930786,-0.00518799,0.00991821,-0.00564575,-0.00259399,0.00228882
1139,0.00411987,0.0283813,0.00350952,-0.00839233,0.00961304,0.00305176,0.0352478,-0.00228882,0.0411987
1139,0.00335693,0.00793457,-0.019989,0.017395,-0.000610352,0.0202942,-0.0114441,0.0146484,-0.00946045
1139,0.00473022,-0.0149536,-0.0495911,0.00213623,-0.00946045,0.00320435,-0.00335693,-0.00549316,-0.0151062
1139,0.0152588,-0.0167847,-0.0442505,-0.0125122,-0.00411987,-0.0126648,0.0114441,-0.00274658,0.0257874
1140,-0.00473022,-0.0257874,-0.0180054,-0.000152588,0.018158,0.0102234,-0.00473022,-0.00762939,-0.0238037
1140,0.00610352,-0.022583,-0.0105286,-0.00350952,0.0158691,0.000305176,-0.0161743,-0.0160217,0.00335693
1140,0.0279236,-0.0123596,-0.0180054,-0.00289917,0.0238037,0.00396729,-0.020752,0.0062561,-0.00961304
1140,0.0198364,0.00244141,0.00717163,0.0234985,0.00473022,0.00427246,-0.0236511,0.000305176,-0.0234985
1140,0.0213623,-0.00488281,-0.000457764,0.0137329,0.0102234,0.010376,0.00518799,0.0250244,0.0062561
1140,0.0254822,-0.0224304,0.00930786,0.0167847,0.0195312,-0.000305176,0.0152588,0.0379944,-0.00930786
1140,0.014801,-0.240173,0.0245667,0.0212097,0.0186157,0.0114441,0.000762939,0.0256348,-0.0230408
1140,0.0213623,-0.458221,0.0202942,-0.0140381,0.0338745,0.00610352,0.0468445,0.0186157,0.00823975
1140,0.0158691,-0.406647,0.0271606,0.0177002,0.0038147,0.00259399,0.0434875,0.0553894,-0.015564
1140,0.00335693,-0.119324,0.0253296,-0.0151062,-0.00167847,0.012207,-0.0125122,0.0431824,0.000152588
1141,0.00289917,0.117188,0.00579834,-0.00244141,0.0358582,-0.00518799,0.000915527,0.0363159,0.0219727
1141,-0.00137329,0.324554,0.042572,0.0205994,0.037384,-0.00152588,-0.0253296,0.0396729,-0.0250244
1141,-0.00564575,0.412903,0.00762939,-0.00518799,0.0393677,-0.00762939,-0.00320435,0.0244141,-0.0189209
1141,-0.00686646,0.359192,0.0325012,0.0233459,0.0502014,0.0192261,0.0111389,0.0227356,-0.000152588
1141,0.0198364,0.262451,0.0332642,0.0187683,0.000915527,0.0222778,0.00228882,0.0120544,-0.0239563
1141,0.0344849,0.150452,0.0227356,0.0242615,-0.0138855,0.000305176,0.0537109,0.0140381,0.00732422
1141,0.0241089,0.0325012,0.0630188,0.00717163,-0.0123596,0.0282288,0.00930786,0.0256348,0.0062561
1141,0.0317383,-0.0326538,0.0502014,0.00350952,-0.0144958,0.0163269,0.00930786,0.00839233,0.0109863
1141,0.0137329,-0.0656128,0.0643921,0.019989,0.0169373,0.00274658,0.0489807,0.0154114,0.0248718
1141,0.0154114,-0.0404358,0.00808716,0.00793457,0.00152588,0.00930786,0.0193787,0.0114441,-0.0312805
1142,0.0143433,-0.0189209,-0.000762939,0.00595093,-0.00839233,0.0332642,0.0177002,0.00320435,0.00167847
1142,0.0100708,-0.0392151,0.00610352,0.0175476,0.0123596,0.00411987,0.0274658,0.0123596,0.0154114
1142,0.00579834,-0.027771,-0.0239563,0.0119019,-0.000915527,0.0395203,-0.0170898,-0.0108337,-0.0242615
1142,0.00991821,-0.0114441,-0.0192261,0.00976562,0.0479126,0.0318909,0.0260925,0.0012207,0.025177
1142,0.00320435,-0.0137329,0.00198364,0.0146484,0.0698853,0.0164795,0.00473022,0.0062561,0.0111389
1142,-0.00915527,-0.0288391,-0.0178528,0.00244141,-0.0349426,0.0140381,-0.00167847,-0.00320435,0.0126648
1142,0.0273132,-0.0650024,-0.062561,0.00320435,-0.0309753,-0.0262451,-0.00610352,0.00274658,0.00518799
1142,0.00564575,-0.0914001,-0.0285339,0.025177,-0.0120544,-0.0238037,-0.0476074,0.0062561,-0.0187683
1142,0.00839233,-0.0724792,-0.0230408,-0.00656128,0.00488281,-0.0212097,-0.0247192,0.00411987,-0.0144958
1142,0.0166321,-0.0630188,-0.0474548,-0.00167847,0.0184631,-0.037384,0.0250244,0.0144958,0.0178528
1143,0.0256348,-0.0398254,-0.0221252,0.0186157,0.00106812,-0.019989,0.00869751,0.0209045,0.00762939
1143,0.0105286,-0.00152588,-0.0247192,-0.0115967,0.00442505,-0.0231934,0.00640869,0.00473022,0.0186157
1143,-0.00930786,0.0628662,-0.0161743,0.0115967,0.0296021,-0.0332642,0.0434875,0.0250244,0.0215149
1143,0.0259399,0.149231,-0.00366211,0.00808716,0.0146484,-0.0143433,0.00442505,0.00305176,-0.0170898
1143,0.00350952,0.173035,0.00213623,0.000305176,0.0398254,-0.0335693,-0.00610352,0.0338745,0.0254822
1143,0.00488281,0.12207,0.0126648,0.000457764,0.0436401,-0.0357056,-0.0357056,0.0297546,-0.0151062
1143,0.00595093,0.0196838,0.0393677,0.0291443,0.0357056,-0.03479,-0.0471497,0.00610352,0.00854492
1143,0.0270081,-0.0674438,0.0364685,0.000457764,0.00198364,-0.0267029,0.00335693,0.0175476,-0.0100708
1143,-0.00915527,-0.0387573,0.0428772,0.0210571,0.0177002,-0.0184631,0.0387573,0.0233459,-0.0350952
1143,-0.0012207,-0.0201416,0.0521851,0.00701904,-0.00656128,0.0105286,0.00289917,-0.00152588,-0.0213623
1144,0.00411987,-0.0674438,0.0285339,-0.00686646,0.014801,-0.0210571,0.0628662,0.0227356,-0.00183105
1144,0.0062561,-0.0904846,0.0442505,0.0112915,0.0273132,-0.0149536,0.00915527,0.0123596,-0.0134277
1144,0.00305176,-0.0878906,0.0183105,0.0152588,-0.0109863,-0.0117493,-0.01297,0.0230408,0.00671387
1144,0.00488281,-0.0740051,0.0291443,0.0143433,0.00579834,-0.012207,0.00228882,0.0450134,0.00457764
1144,0.00930786,-0.0241089,0.0418091,-0.00961304,-0.00991821,-0.0126648,-0.0485229,0.00839233,-0.00350952
1144,0.00915527,-0.00778198,0.0152588,0.0178528,0.0227356,-0.045166,0.0274658,0.0100708,0.0352478
1144,-0.00167847,0.0325012,0.0344849,0.0146484,0.000762939,-0.0263977,0.00976562,0.0128174,-0.0289917
1144,0.00762939,0.119629,0.0218201,0.00701904,-0.0549316,0.000762939,0.0183105,0.0138855,0.0361633
1144,0.0268555,0.171204,0.00595093,0.00747681,-0.0587463,-0.0279236,-0.0169373,0.0149536,0.0421143
1144,-0.00106812,0.168762,0.0296021,0.0346375,-0.0334167,-0.0213623,-0.0894165,0.0183105,-0.00274658
1145,0.00976562,0.0935364,0.055542,-0.0259399,0.0280762,-0.0154114,-0.129547,0.0256348,0.0431824
1145,-0.000610352,-0.0158691,0.0149536,0.00534058,0.0654602,-0.00518799,-0.12085,0.0178528,0.0360107
1145,0.0131226,-0.0424194,0.00244141,0.0178528,0.0178528,-0.00106812,0.0308228,0.017395,0.0144958
1145,0.0259399,-0.0202942,0.00137329,0.0309753,0.0187683,-0.0119019,0.155182,0.0204468,0.0386047
1145,0.0366211,-0.0190735,0.0106812,0.0161743,0.0344849,-0.0256348,0.0650024,0.0120544,0.00473022
